Date,Price,RSI,Movement_Score
2025-12-01 00:00:00-05:00,430.1400146484375,43.29869941894929,0.5
2025-12-02 00:00:00-05:00,429.239990234375,45.18909967541854,0.5
2025-12-03 00:00:00-05:00,446.739990234375,56.93536157772313,0.5
2025-12-04 00:00:00-05:00,454.5299987792969,77.49632105976477,0.9231368227959545
2025-12-05 00:00:00-05:00,455.0,77.0421592029263,0.9084392615509616
