Date,Price,RSI,Movement_Score
2025-12-01 00:00:00-05:00,315.1199951171875,65.6461307214631,0.5
2025-12-02 00:00:00-05:00,316.0199890136719,65.53621942041585,0.5
2025-12-03 00:00:00-05:00,320.6199951171875,71.15899881478323,0.5
2025-12-04 00:00:00-05:00,318.3900146484375,77.13893074131377,0.7737350394691596
2025-12-05 00:00:00-05:00,322.0899963378906,80.51684599001933,0.7953832947464177
