Date,Price,RSI,Movement_Score
2025-12-01 00:00:00-05:00,486.739990234375,38.8474210902874,0.5
2025-12-02 00:00:00-05:00,490.0,39.28004295607151,0.5
2025-12-03 00:00:00-05:00,477.7300109863281,32.45846402326622,0.5
2025-12-04 00:00:00-05:00,480.8399963378906,37.748456721989555,0.2896340166703456
2025-12-05 00:00:00-05:00,483.1600036621094,34.33986755549688,0.35009056650164094
