Date,Price,RSI,Movement_Score
2025-12-01 00:00:00-05:00,283.1000061035156,70.1563137001502,0.5
2025-12-02 00:00:00-05:00,286.19000244140625,67.54330502120962,0.5
2025-12-03 00:00:00-05:00,284.1499938964844,66.98471985758465,0.5
2025-12-04 00:00:00-05:00,280.70001220703125,61.27436878238664,0.766174410548209
2025-12-05 00:00:00-05:00,278.7799987792969,58.90908407998252,0.6680148326116085
